SPECTRA
,398.820,402.140,405.459,408.777,412.095,415.412,418.728,422.043,425.357,428.671,431.984,435.296,438.608,441.919,445.229,448.538,451.847,455.154,458.461,461.768,465.073,468.378,471.682,474.986,478.288,481.590,484.891,488.191,491.491,494.790,498.088,501.385,504.682,507.978,511.273,514.567,517.861,521.154,524.446,527.737,531.028,534.318,537.607,540.895,544.183,547.470,550.756,554.041,557.326,560.610,563.893,567.175,570.457,573.738,577.018,580.297,583.576,586.854,590.131,593.408,596.683,599.958,603.232,606.506,609.779,613.050,616.322,619.592,622.862,626.131,629.399,632.666,635.933,639.199,642.464,645.729,648.993,652.256,655.518,658.779,662.040,665.300,668.559,671.818,675.076,678.333,681.589,684.844,688.099,691.353,694.606,697.859,701.111,704.362,707.612,710.862,714.110,717.358,720.606,723.852,727.098,730.343,733.588,736.831,740.074,743.316,746.557,749.798,753.038,756.277,759.515,762.753,765.990,769.226,772.461,775.696,778.930,782.163,785.395,788.627,791.858,795.088,798.317,801.546,804.774,808.001,811.227,814.453,817.678,820.902,824.125,827.348,830.570,833.791,837.011,840.231,843.450,846.668,849.886,853.102,856.318,859.533,862.748,865.961,869.174,872.387,875.598,878.809,882.019,885.228,888.436,891.644,894.851,898.057,901.263,904.468,907.672,910.875,914.077,917.279,920.480,923.680,926.880,930.079,933.277,936.474,939.670,942.866,946.061,949.255,952.449,955.642,958.834,962.025,965.216,968.406,971.595,974.783,977.970,981.157,984.343,987.529,990.713,993.897,997.080
0.001000,0.062466,0.062569,0.069742,0.072716,0.082928,0.093368,0.106112,0.114412,0.122079,0.130882,0.137841,0.147564,0.158518,0.168484,0.177047,0.185402,0.187422,0.186028,0.180237,0.177287,0.174431,0.173783,0.173395,0.169072,0.163599,0.154168,0.139990,0.117205,0.094772,0.073471,0.053888,0.038487,0.027528,0.019694,0.014840,0.011938,0.008877,0.007933,0.007252,0.007267,0.007086,0.006875,0.006438,0.006204,0.006790,0.006721,0.006797,0.006367,0.007007,0.004973,0.006368,0.005460,0.005443,0.005043,0.005430,0.004784,0.005493,0.005032,0.005063,0.005398,0.004339,0.004859,0.004661,0.004374,0.004123,0.003979,0.004125,0.003745,0.003643,0.004032,0.003772,0.003335,0.002967,0.002882,0.002625,0.001999,0.002597,0.002018,0.003352,0.001727,0.001483,0.001707,0.001775,0.001850,0.001257,0.001470,0.001338,0.000473,0.000482,0.001290,0.000388,0.000433,-0.000000,0.000700,0.000309,0.000399,0.000262,-0.000233,-0.000458,-0.000500,-0.000458,-0.000822,-0.001163,-0.000630,-0.000782,-0.001269,-0.000935,-0.001115,-0.001108,-0.002133,-0.000945,-0.001586,-0.001335,-0.002009,-0.000782,-0.002447,-0.001576,-0.002297,-0.001158,-0.003321,-0.002041,-0.002169,-0.001983,-0.003244,-0.001275,-0.001631,-0.003416,-0.002594,-0.003292,-0.003153,-0.002788,-0.002620,-0.002662,-0.002702,-0.002768,-0.002575,-0.001861,-0.003083,-0.000310,-0.001549,0.000403,-0.004817,-0.000994,-0.001722,-0.001175,-0.003253,-0.001140,-0.002137,-0.002424,-0.001276,-0.000757,-0.001956,-0.001826,-0.001647,-0.001626,-0.002429,-0.001441,-0.001871,-0.002347,-0.002297,-0.001488,-0.001295,0.001299,-0.003367,-0.001658,-0.001835,-0.000603,-0.003245,0.000282,-0.002859,-0.001460,-0.002186,-0.000434,-0.001424,-0.002804,-0.000767,-0.004534,-0.002092,-0.005826,-0.003240,-0.003277,-0.001324,-0.004922,-0.002841,-0.002233
0.002000,0.058985,0.059821,0.067660,0.075444,0.085083,0.090838,0.101373,0.110974,0.120304,0.128231,0.135308,0.144667,0.154672,0.166930,0.174602,0.180940,0.185587,0.183278,0.178198,0.174943,0.171714,0.172678,0.169556,0.166181,0.161506,0.152246,0.138622,0.116094,0.093544,0.072479,0.052623,0.038457,0.028375,0.018969,0.014507,0.011398,0.009438,0.008918,0.007035,0.006451,0.006935,0.006941,0.006461,0.008418,0.006391,0.005566,0.007171,0.006547,0.007337,0.005717,0.005856,0.005435,0.006110,0.005825,0.006228,0.005432,0.005135,0.005429,0.005951,0.005499,0.004967,0.003967,0.004612,0.005006,0.004338,0.004992,0.003872,0.003881,0.004029,0.003824,0.003772,0.002523,0.003430,0.001986,0.003253,0.002741,0.002745,0.002867,0.002352,0.001547,0.002946,0.001581,0.001750,0.001777,0.001450,0.001352,0.002453,0.001311,0.000503,0.001354,0.000775,0.000096,0.000547,0.000075,-0.000428,-0.000310,0.000044,-0.000070,0.000025,-0.000342,-0.000458,-0.001233,0.000097,-0.001133,-0.000547,-0.001619,-0.001190,-0.000910,-0.001587,-0.000861,-0.001181,-0.002586,-0.002401,-0.001261,-0.001711,-0.001731,-0.000541,-0.002709,-0.004347,-0.001556,-0.002301,-0.003051,-0.002837,-0.002963,-0.002790,-0.002519,-0.002408,-0.003456,-0.004225,-0.003275,-0.002994,-0.002776,-0.003102,-0.002762,-0.003341,-0.003164,-0.001718,-0.002379,-0.001163,-0.003578,-0.001527,0.000077,0.002067,-0.000958,-0.002291,-0.002990,-0.001733,-0.002039,-0.002154,-0.001609,-0.002203,-0.001569,-0.001031,-0.001275,-0.002240,-0.002185,-0.001666,-0.002249,-0.002234,-0.001874,-0.001890,-0.001358,-0.002444,-0.005040,0.000369,-0.002636,-0.002788,-0.002861,-0.000394,-0.003030,-0.002613,-0.001059,-0.003374,-0.002641,-0.000937,-0.000000,-0.005325,-0.003012,-0.004277,-0.003382,-0.004781,-0.001113,-0.003787,-0.003458,-0.002175
0.003000,0.064517,0.062894,0.067737,0.074150,0.084543,0.089076,0.100896,0.108696,0.122970,0.125327,0.134783,0.143432,0.154162,0.162711,0.172945,0.182658,0.183218,0.179281,0.178198,0.174414,0.172192,0.169644,0.170097,0.166181,0.160230,0.151105,0.139247,0.118170,0.096484,0.075622,0.057333,0.041013,0.029619,0.020743,0.016822,0.014030,0.011312,0.010220,0.008861,0.009465,0.009358,0.010487,0.008448,0.009008,0.008642,0.008201,0.008614,0.009495,0.008356,0.008014,0.008828,0.007709,0.008789,0.008639,0.006776,0.008033,0.007965,0.008069,0.006611,0.007943,0.007332,0.007347,0.008506,0.006516,0.006837,0.006739,0.005624,0.004426,0.006310,0.006097,0.005139,0.003574,0.006470,0.004881,0.004762,0.003783,0.003730,0.004020,0.003944,0.003825,0.002175,0.003269,0.003036,0.002412,0.002662,0.002922,0.002316,0.002001,0.002056,0.001785,0.002010,0.002171,0.001843,0.001125,0.001000,0.000843,0.001906,0.000070,0.000305,-0.000605,0.000815,0.000800,0.000097,-0.000479,-0.000495,0.001571,-0.000624,-0.000617,-0.000929,0.000624,-0.001496,-0.000910,-0.000802,-0.000000,-0.000745,-0.001141,-0.000721,-0.003852,0.000178,-0.000865,-0.001781,-0.004195,0.000859,-0.001319,-0.001030,-0.002026,-0.004708,-0.001967,-0.003272,-0.002742,-0.002545,-0.001880,-0.002589,-0.001789,-0.001726,-0.000663,-0.001718,-0.001480,0.005075,0.001800,-0.002489,0.000077,-0.000284,-0.002486,-0.001845,-0.001146,-0.000793,-0.000490,-0.001798,-0.000585,-0.000628,-0.000795,-0.000661,-0.001001,-0.001369,-0.002185,0.000858,-0.000424,-0.001762,-0.001697,-0.000000,-0.001011,-0.000240,0.002178,-0.000983,-0.001721,-0.001751,0.003325,-0.001293,-0.003826,-0.001643,0.001132,0.000782,-0.002033,-0.000104,-0.000000,-0.001038,-0.003379,-0.001061,-0.002717,-0.004480,-0.002117,-0.002960,-0.004228,-0.003112
0.004000,0.062807,0.064846,0.069742,0.070503,0.077320,0.089202,0.099944,0.107675,0.116005,0.122336,0.129768,0.142713,0.150708,0.157925,0.169907,0.177023,0.180373,0.179281,0.170976,0.172216,0.168776,0.169796,0.169247,0.164681,0.159805,0.152001,0.139247,0.121377,0.099652,0.078981,0.059082,0.042387,0.032633,0.024855,0.019409,0.015537,0.013620,0.012881,0.011219,0.012369,0.011708,0.011217,0.010989,0.011498,0.010855,0.012266,0.011747,0.011189,0.011067,0.011366,0.011438,0.009639,0.011147,0.010402,0.010399,0.011965,0.010597,0.010072,0.009520,0.008249,0.010270,0.009548,0.009597,0.009111,0.008672,0.010113,0.008638,0.008072,0.009062,0.007775,0.007790,0.007226,0.006273,0.006789,0.006125,0.004927,0.006697,0.006031,0.005903,0.003773,0.003666,0.005090,0.004376,0.004223,0.005146,0.002970,0.003685,0.003297,0.002561,0.003773,0.003524,0.002606,0.003895,0.002077,0.001572,0.002089,-0.000197,0.001564,0.001248,0.001556,0.002143,0.000315,0.000923,0.000025,-0.001068,0.001517,-0.000057,-0.000352,-0.000150,-0.000861,-0.000709,-0.000630,0.000414,-0.000120,-0.000596,-0.001394,-0.000991,0.000184,-0.001868,-0.001038,-0.000870,-0.003492,-0.000045,-0.000236,-0.001324,0.000446,-0.002024,-0.001574,-0.002596,-0.003275,-0.001464,-0.001672,-0.001679,0.000449,-0.001308,-0.003233,-0.000573,0.000839,-0.000388,-0.004226,0.000161,0.000077,-0.001986,-0.000064,0.000617,-0.002815,-0.000298,-0.001091,-0.000943,0.000060,0.000791,-0.000892,-0.000972,-0.000216,-0.001052,-0.000471,-0.000946,-0.000647,-0.000664,-0.000637,-0.000043,-0.000063,-0.002540,0.000785,-0.000369,-0.001148,0.002916,-0.001983,-0.001517,-0.001775,-0.001035,-0.001059,-0.000521,-0.001018,-0.008153,-0.000192,-0.002631,-0.001908,0.001875,-0.003003,-0.002975,-0.001113,-0.004510,-0.000673,-0.003579
0.005000,0.065375,0.063381,0.065130,0.075444,0.077718,0.088260,0.098519,0.106036,0.115129,0.122230,0.131433,0.138931,0.146980,0.157318,0.164957,0.171757,0.177255,0.176188,0.172187,0.170728,0.168064,0.168814,0.166171,0.162523,0.159127,0.150698,0.138388,0.120704,0.100413,0.080020,0.062348,0.046835,0.034692,0.026162,0.021177,0.018468,0.015371,0.015058,0.014120,0.013632,0.013150,0.013572,0.013798,0.013118,0.013891,0.013137,0.013029,0.014108,0.013795,0.013226,0.013077,0.013807,0.013082,0.013293,0.013728,0.012860,0.012903,0.012286,0.012087,0.011558,0.011950,0.011685,0.011287,0.011969,0.011537,0.010733,0.010317,0.011957,0.009476,0.009835,0.009170,0.008241,0.008590,0.008604,0.007899,0.006024,0.008736,0.007293,0.006886,0.004631,0.006092,0.006155,0.006069,0.005747,0.004804,0.004929,0.005057,0.004770,0.004461,0.004249,0.004075,0.003405,0.003243,0.003887,0.002863,0.002178,0.003225,0.002266,0.002321,0.002032,0.001785,0.000824,0.001654,0.002199,0.001960,0.001897,0.000852,0.001265,0.000690,0.001577,0.000605,0.000210,-0.000073,0.000361,0.000746,0.001611,-0.000000,-0.001012,0.003401,0.000520,0.000828,0.000222,-0.000045,-0.001319,0.000147,-0.000099,0.000290,-0.001181,-0.001160,-0.001217,-0.000344,-0.000324,-0.000766,-0.000692,-0.000628,-0.000802,-0.002003,0.002133,-0.000698,0.000490,-0.001527,0.000077,0.001424,0.000192,-0.000280,-0.001761,0.000993,0.000462,0.000793,0.000753,0.000823,0.000408,0.001404,0.000924,-0.000020,0.000020,0.001175,0.001095,-0.000133,0.000958,0.000682,0.001014,-0.000240,0.000785,-0.001842,0.001151,-0.000055,-0.001103,-0.002973,-0.000401,0.000427,-0.000000,-0.003718,0.000408,0.000104,0.001152,-0.000080,-0.000924,-0.002672,-0.000717,0.000354,-0.000742,-0.001820,-0.001190,0.001594
0.006000,0.062807,0.064031,0.067660,0.071001,0.075467,0.086696,0.096391,0.103279,0.111641,0.120531,0.127799,0.132768,0.144579,0.154294,0.163944,0.168215,0.174159,0.174073,0.170697,0.165344,0.165936,0.165208,0.163345,0.158977,0.155498,0.150779,0.137764,0.120107,0.103401,0.082106,0.063421,0.047681,0.035150,0.027528,0.022168,0.019316,0.017176,0.015923,0.015135,0.015599,0.014378,0.015000,0.014508,0.015271,0.015265,0.015106,0.015195,0.016495,0.014830,0.014539,0.014503,0.015119,0.015025,0.014699,0.014146,0.014417,0.014415,0.013701,0.014152,0.014580,0.012972,0.012568,0.012885,0.012265,0.012171,0.011833,0.011440,0.011473,0.011322,0.011245,0.010410,0.009500,0.009828,0.009059,0.008966,0.009784,0.008586,0.007748,0.007976,0.006168,0.008064,0.006715,0.006318,0.004862,0.006320,0.005120,0.005584,0.005291,0.004926,0.004770,0.004766,0.005471,0.004045,0.003685,0.003629,0.004906,0.003798,0.003250,0.003089,0.003729,0.002578,0.002549,0.002580,0.002655,0.001384,0.001897,0.001990,0.001030,0.001171,0.001339,0.000184,0.000023,0.001242,0.002291,0.001045,-0.000296,-0.000271,0.000184,0.000625,0.000520,0.000392,0.000044,-0.000045,0.000898,0.001328,-0.000248,-0.000000,0.000316,-0.000200,-0.000581,0.000181,0.000388,-0.000442,-0.000122,0.000367,0.001433,-0.001718,0.000193,0.000078,0.002457,-0.004247,0.002932,0.000285,-0.000830,-0.001845,0.000707,0.001391,0.000182,0.000619,0.001280,0.001372,0.000680,0.001912,0.001082,0.000855,0.000635,0.001129,0.000782,0.000361,0.000993,0.000341,0.001204,0.001782,0.000785,-0.000369,0.000230,0.000604,0.000995,0.001127,0.001897,-0.000913,-0.000424,0.002176,0.000612,0.000730,-0.002677,0.000400,-0.001539,-0.000960,-0.003098,-0.000556,-0.001060,-0.002546,-0.000673,-0.001705
0.007000,0.064860,0.064194,0.066202,0.066251,0.076525,0.085074,0.093803,0.104065,0.108180,0.118521,0.125736,0.133974,0.142191,0.152290,0.160415,0.167481,0.172619,0.171207,0.169120,0.166987,0.163584,0.162597,0.161598,0.158690,0.154156,0.147861,0.137608,0.118877,0.101245,0.081714,0.063231,0.047621,0.037394,0.028952,0.023423,0.019466,0.016748,0.016515,0.015887,0.015599,0.016226,0.015089,0.015289,0.016280,0.015315,0.015819,0.015489,0.016372,0.013491,0.015212,0.015492,0.014810,0.017026,0.014746,0.015449,0.014985,0.015051,0.014563,0.014825,0.014528,0.014098,0.014186,0.013936,0.013404,0.012366,0.012792,0.012471,0.012396,0.011600,0.012022,0.010840,0.010909,0.011567,0.009818,0.009323,0.009382,0.010134,0.008508,0.008287,0.007841,0.007908,0.007275,0.006868,0.006634,0.006369,0.005312,0.005607,0.005291,0.004799,0.006684,0.004628,0.004741,0.003193,0.003585,0.004301,0.004458,0.003666,0.003438,0.003037,0.003092,0.003014,0.002403,0.002092,0.001490,0.002799,0.002549,0.002789,0.001442,0.002617,0.001041,0.001237,0.002179,0.001486,0.001325,0.002467,0.001398,0.001537,0.002032,0.000357,0.000346,0.000915,0.000488,0.002674,0.000142,0.000541,0.000545,-0.000868,0.000513,-0.000360,-0.000358,0.000326,0.000566,0.000620,0.000041,-0.000942,0.000943,-0.000382,0.000968,0.002882,0.001800,0.002504,0.000462,-0.001986,0.001537,0.000729,0.000795,0.002638,0.000771,0.001043,0.001735,0.001761,0.001205,0.001443,0.001516,0.001732,0.000717,0.001310,0.001051,0.000779,0.001668,0.001578,0.001966,0.001107,-0.000724,0.000493,-0.000230,0.000384,0.002880,-0.000281,-0.000745,0.000671,-0.002818,0.000956,0.003684,0.002612,0.003467,-0.002154,0.000062,0.000658,-0.002622,-0.001364,-0.001060,0.000782,-0.000155,-0.002292
0.008000,0.060934,0.062245,0.065130,0.069010,0.072702,0.087196,0.092048,0.100595,0.108180,0.117994,0.124554,0.131866,0.141398,0.147122,0.159312,0.165968,0.172427,0.167697,0.166258,0.163965,0.162803,0.161335,0.157974,0.156438,0.152150,0.146812,0.135821,0.119808,0.099514,0.081518,0.064686,0.048045,0.036242,0.029172,0.023161,0.019666,0.018511,0.017200,0.015931,0.016433,0.016049,0.015715,0.015795,0.016232,0.016540,0.015270,0.016077,0.015882,0.016540,0.015680,0.016264,0.015583,0.016146,0.016581,0.015845,0.016931,0.015443,0.015731,0.015396,0.016138,0.014560,0.014592,0.014488,0.013653,0.014127,0.013032,0.013082,0.012304,0.012481,0.010539,0.011846,0.011737,0.010771,0.010376,0.010036,0.009784,0.008836,0.010082,0.009120,0.008680,0.007493,0.008601,0.008270,0.008117,0.007595,0.006224,0.006618,0.006597,0.006538,0.005726,0.005827,0.005277,0.005452,0.004946,0.004349,0.004189,0.004239,0.003720,0.003755,0.003729,0.003424,0.003329,0.002971,0.003163,0.003430,0.004949,0.002218,0.002446,0.002255,0.003729,0.002135,0.002038,0.001950,0.002109,0.003067,0.002418,0.001899,0.002865,0.001876,0.001735,0.001089,0.000888,0.002674,0.000047,0.001722,-0.002322,0.003102,-0.000236,-0.000040,-0.000179,0.001832,0.001416,0.001271,0.001449,0.000839,0.001013,0.001917,0.004471,0.002101,0.003773,0.000161,0.003397,-0.000426,0.007999,0.000392,0.001503,0.002189,0.002387,0.001783,0.002359,0.002766,0.001926,0.001912,0.001476,0.001812,0.001743,0.001673,0.000961,0.001540,0.002131,0.001749,0.001204,0.002071,0.001693,0.001109,0.002536,0.000384,0.000221,-0.000394,-0.000287,0.000366,0.002126,-0.000521,-0.000407,-0.000104,-0.000767,0.003533,0.001421,0.000455,-0.001480,-0.000051,-0.000742,-0.000365,0.000570,-0.000765
0.009000,0.062466,0.064031,0.063908,0.070147,0.073490,0.085074,0.090649,0.099593,0.105817,0.115053,0.121842,0.127582,0.138732,0.145052,0.156964,0.163248,0.165852,0.165953,0.164697,0.159855,0.158763,0.158489,0.154678,0.153104,0.150485,0.144963,0.132846,0.118839,0.098962,0.081583,0.063926,0.048287,0.036472,0.029007,0.023423,0.018817,0.019085,0.017246,0.016640,0.017180,0.018081,0.016477,0.016901,0.016665,0.015723,0.016643,0.017254,0.017293,0.015929,0.017030,0.016816,0.015841,0.018594,0.016958,0.016008,0.015791,0.015394,0.016240,0.015863,0.016086,0.015536,0.014339,0.014639,0.014050,0.014666,0.012600,0.013505,0.012766,0.012388,0.012754,0.012470,0.011493,0.012115,0.011239,0.010190,0.011171,0.010184,0.010133,0.009901,0.008785,0.008741,0.008703,0.008520,0.007968,0.007496,0.007812,0.006756,0.007688,0.006029,0.005943,0.006197,0.005325,0.005603,0.004895,0.003989,0.004771,0.004858,0.004331,0.003755,0.004739,0.003630,0.003573,0.003509,0.003621,0.004272,0.002930,0.003303,0.003274,0.002617,0.002951,0.002187,0.002038,0.003540,0.002170,0.003142,0.002078,0.000542,0.000184,0.001876,0.004089,0.001701,0.002626,0.003038,0.001276,0.002413,-0.000841,0.001839,0.000552,0.000762,0.001243,0.001632,0.001889,0.001626,0.001674,0.002048,0.001433,0.002109,0.002133,-0.001627,0.000981,0.003314,0.002468,0.003570,0.002500,0.001291,0.002478,0.002987,0.002373,0.002339,0.003044,0.003399,0.002550,0.003244,0.002977,0.002531,0.001291,0.002920,0.002710,0.002455,0.002630,0.002305,0.002475,0.001782,0.002421,0.005449,0.000805,-0.000055,0.001438,0.002880,0.001552,-0.000792,-0.000000,0.001305,0.000612,0.006084,-0.000000,-0.001198,0.001545,0.000253,-0.000335,-0.000960,0.000318,-0.000365,-0.000259,0.000649
